"","ind","site","sp","Latitude","Longitude","Elevation","Leaf.area","Fresh.mass","Dry.mass","Stem.volume","Stem.mass","ht","DBH","DBH.2","DBH.3","DBH.4","DBH.5","per.N","per.C","Stomatal.Length","stom_d","lma","wood.den","cn"
"639","ACESAC10_HF","HF","ACESAC",42.52792102,-72.19250003,NA,276.318,2.22,0.84,0.79,0.45,7.53,6,NA,NA,NA,NA,2.150610209,49.26392365,NA,NA,0.00303997568019456,1.75555555555556,22.9069514521216
"640","ALNINC01_HF","HF","ALNINC",42.53886502,-72.17437299,NA,158.633,2.39,0.93,0.72,0.37,1.8,1,NA,NA,NA,NA,2.432710409,50.07162857,27.9928,152.4569226,0.00586258849041498,1.94594594594595,20.5826506865577
"641","ALNINC02_HF","HF","ALNINC",42.53890098,-72.17455898,NA,242.578,3.72,1.39,1.05,0.53,2.5,2.25,NA,NA,NA,NA,2.638236046,49.7767334,20.4278,114.7709417,0.00573011567413368,1.9811320754717,18.8674298023749
"642","ALNINC04_HF","HF","ALNINC",42.53739903,-72.17186898,NA,207.032,2.5,0.69,0.96,0.42,4,2,2.75,1.25,NA,NA,3.322099686,50.92548752,17.0922,59.95496957,0.003332818115074,2.28571428571429,15.3293074661818
"643","ALNINC05_HF","HF","ALNINC",42.52809503,-72.19377399,NA,290.534,4.03,1.39,1.44,0.76,2.5,2.7,3.5,2.2,NA,NA,3.19997406,49.42654037,22.775,66.80696609,0.0047842937487523,1.89473684210526,15.4459190741065
"644","ALNINC07_HF","HF","ALNINC",42.52846803,-72.18868098,NA,206.111,2.38,0.73,2.66,1.39,2.4,2.5,1.6,NA,NA,NA,2.488942862,48.9257164,NA,NA,0.00354178088505708,1.9136690647482,19.6572276314473
"645","ALNINC08_HF","HF","ALNINC",42.52836401,-72.18863497,NA,193.339,2.97,0.87,1.29,0.54,2.2,1.2,NA,NA,NA,NA,3.003665447,48.61175537,NA,NA,0.0044998681073141,2.38888888888889,16.1841444154682
"646","AMECAN01_HF","HF","AMECAN",42.46635804,-72.16223398,NA,75.198,0.69,0.22,2.73,1.92,0.5,1,NA,NA,NA,NA,2.0271492,48.32921982,24.3662,63.38096783,0.00292560972366286,1.421875,23.8409781677639
"647","AMECAN02_HF","HF","AMECAN",42.46579997,-72.16228201,NA,20.742,0.15,0.04,0.22,0.17,0.2,1,NA,NA,NA,NA,2.223665237,47.17485809,NA,NA,0.00192845434384341,1.29411764705882,21.214910097549
"648","AMECAN03_HF","HF","AMECAN",42.46578396,-72.16225997,NA,14.358,0.1,0.03,0.14,0.09,0.2,1,NA,NA,NA,NA,2.227026224,46.63468933,NA,NA,0.00208942749686586,1.55555555555556,20.9403413518134
"649","AMECAN04_HF","HF","AMECAN",42.46199601,-72.16747502,NA,110.589,0.85,0.33,0.2,0.13,0.5,1,NA,NA,NA,NA,2.71689558,45.24703217,26.6708,47.96397566,0.00298402191899737,1.53846153846154,16.653945960632
"650","AMECAN05_HF","HF","AMECAN",42.46360802,-72.16306899,NA,55.677,0.37,0.15,0.19,0.13,0.2,1,NA,NA,NA,NA,1.939590454,47.90583801,25.0822,63.38096783,0.00269411067406649,1.46153846153846,24.6989450330631
"651","AMECAN15_HF","HF","AMECAN",NA,NA,NA,83.092,0.79,0.3,0.7,0.43,0.4,1,NA,NA,NA,NA,2.656354904,48.14438629,23.1514,53.25875191,0.00361045588022914,1.62790697674419,18.1242296417181
"652","AMELAE01_HF","HF","AMELAE",42.53659101,-72.17592699,NA,63.755,0.67,0.2,1.59,0.78,1,1,NA,NA,NA,NA,2.549692392,47.4612999,NA,NA,0.00313700886205004,2.03846153846154,18.6145199510797
"653","AMELAE02_HF","HF","AMELAE",42.53681296,-72.17577897,NA,182.488,2.14,0.73,0.47,0.55,1.8,2.1,NA,NA,NA,NA,2.102504253,48.00014877,29.5572,68.23777588,0.00400026303099382,0.854545454545454,22.8299889056158
"654","AMELAE03_HF","HF","AMELAE",42.536819,-72.17587503,NA,274.5,3.29,1.09,1.06,0.61,4,1.5,1.8,NA,NA,NA,1.93887341,48.88796234,NA,NA,0.00397085610200364,1.73770491803279,25.2146231351948
"655","AMELAE11_HF","HF","AMELAE",42.53691204,-72.17617904,NA,250.099,2.34,0.79,0.43,0.28,2,2,NA,NA,NA,NA,2.088844061,47.56697464,27.9432,43.27273592,0.0031587491353424,1.53571428571429,22.771912718668
"656","AMELAE12_HF","HF","AMELAE",42.53689603,-72.17597997,NA,280.932,3.5,1.14,1.84,1.06,5.5,3.3,NA,NA,NA,NA,2.356146097,48.38165665,30.627,43.27273592,0.00405792148989791,1.73584905660377,20.5342345755226
"657","AMELAE13_HF","HF","AMELAE",42.53679704,-72.17603101,NA,190.864,2.14,0.73,0.33,0.61,2.5,1.8,NA,NA,NA,NA,2.529987812,49.10111618,26.3608,63.24476789,0.00382471288456702,0.540983606557377,19.4076492966125
"658","AROMEL02_HF","HF","AROMEL",42.46657496,-72.16193098,NA,58.111,0.86,0.22,0.42,0.22,0.5,1,NA,NA,NA,NA,2.563307524,47.5817337,18.5906,68.23777588,0.00378585809915507,1.90909090909091,18.5626317773021
"659","AROMEL03_HF","HF","AROMEL",42.46659399,-72.16178002,NA,37.615,0.55,0.12,0.45,0.22,0.4,1,NA,NA,NA,NA,2.48521328,47.17057419,22.3206,81.55246386,0.00319021666888209,2.04545454545455,18.9804933723837
"660","AROMEL04_HF","HF","AROMEL",42.46582897,-72.16224999,NA,110.441,2.33,0.57,0.69,0.42,0.9,1,NA,NA,NA,NA,3.207069874,48.27163315,NA,NA,0.00516112675546219,1.64285714285714,15.0516312542307
"661","AROMEL06_HF","HF","AROMEL",42.46299103,-72.16359696,NA,68.476,1.08,0.25,0.91,0.57,0.2,1,NA,NA,NA,NA,3.37479496,47.70635605,19.4962,99.86015983,0.0036509141889129,1.59649122807018,14.1360754106377
"662","AROMEL08_HF","HF","AROMEL",42.46370098,-72.16241302,NA,286.843,5.64,1.74,0.6,0.33,1.2,1,NA,NA,NA,NA,2.353056669,45.97199249,18.5748,81.55246386,0.00606603612429099,1.81818181818182,19.5371378410266
"663","AROMEL11_HF","HF","AROMEL",42.463792,-72.16265501,NA,194.212,3.06,0.92,1.33,0.81,2.5,1.1,1,NA,NA,NA,2.166918278,47.78806686,24.5046,88.20980785,0.00473709142586452,1.64197530864198,22.0534698263319
"664","BETALL10_HF","HF","BETALL",42.53681799,-72.17902503,NA,260.151,2.36,0.55,3.06,1.6,3.49,7,NA,NA,NA,NA,4.319714546,45.73018646,NA,NA,0.00211415677817883,1.9125,10.5863908304648
"665","BETALL16_HF","HF","BETALL",42.537323,-72.17973498,NA,150.594,1.38,0.33,1.44,0.83,2.84,13,NA,NA,NA,NA,2.865850449,46.23198318,NA,NA,0.00219132236344077,1.73493975903614,16.1320292188073
"666","BETALL17_HF","HF","BETALL",42.53735804,-72.17987504,NA,222.37,2.16,0.63,1.63,0.93,2.34,9.6,NA,NA,NA,NA,2.959652424,46.20450592,NA,NA,0.00283311597787471,1.75268817204301,15.6114635439367
"667","BETALL18_HF","HF","BETALL",42.53733298,-72.17967798,NA,184.414,1.84,0.56,0.66,0.37,2.1,4.3,NA,NA,NA,NA,2.242072821,46.01323318,NA,NA,0.00303664580780201,1.78378378378378,20.5226309997716
"668","BETALL19_HF","HF","BETALL",42.53719199,-72.17968301,NA,208.162,2.02,0.55,1.16,0.58,1.49,5.5,NA,NA,NA,NA,2.424380779,46.39881516,NA,NA,0.00264217292301189,2,19.1384189983301
"669","BETALL20_HF","HF","BETALL",42.53709904,-72.179825,NA,224.492,2.12,0.52,2.41,1.38,1.05,4.2,NA,NA,NA,NA,2.639255285,45.38018799,NA,NA,0.00231634089410759,1.7463768115942,17.1943154752459
"670","BETALL21_HF","HF","BETALL",42.53707297,-72.17972299,NA,188.508,1.68,0.4,1.22,0.7,1.22,3.5,NA,NA,NA,NA,3.002215147,45.81472015,NA,NA,0.00212192585991045,1.74285714285714,15.2603054433927
"671","BETALL22_HF","HF","BETALL",42.536991,-72.17981997,NA,188.584,1.76,0.46,1.6,0.98,1.44,6.7,NA,NA,NA,NA,2.718388081,45.65085983,NA,NA,0.00243923132397234,1.63265306122449,16.7933563824363
"672","BETLEN04_HF","HF","BETLEN",42.53705604,-72.17981804,NA,187.434,1.37,0.36,1.14,0.63,1.4,3.25,NA,NA,NA,NA,2.616669655,47.3759346,14.7336,108.1818398,0.00192067607797945,1.80952380952381,18.1054320362805
"673","BETLEN05_HF","HF","BETLEN",42.53710298,-72.17947899,NA,116.089,0.88,0.24,0.51,0.3,12,8.5,NA,NA,NA,NA,2.688756704,48.11897278,12.7918,93.20281584,0.00206737933826633,1.7,17.8963655240411
"674","BETLEN06_HF","HF","BETLEN",42.53839103,-72.17945603,NA,272.599,2.31,0.78,1.1,0.56,8.5,4.5,NA,NA,NA,NA,2.50052309,49.41156769,14.5314,133.1468798,0.00286134578630149,1.96428571428571,19.7604924695976
"675","BETLEN08_HF","HF","BETLEN",42.53856101,-72.17945301,NA,261.65,1.86,0.53,1.24,0.72,20.75,11.3,NA,NA,NA,NA,2.48957634,48.42408752,14.8404,81.55246386,0.00202560672654309,1.72222222222222,19.4507341437861
"676","BETLEN10_HF","HF","BETLEN",42.53926601,-72.178977,NA,214.593,1.67,0.56,1.2,0.66,20,12,NA,NA,NA,NA,2.445852041,48.85346222,NA,NA,0.00260959117958181,1.81818181818182,19.9740055412452
"677","BETLEN11_HF","HF","BETLEN",42.53921203,-72.17906099,NA,253.741,2.06,0.71,1.58,0.68,14.25,10.5,NA,NA,NA,NA,2.78061986,47.9773674,NA,NA,0.00279812880062741,2.32352941176471,17.2541986375657
"678","BETPAP06_HF","HF","BETPAP",42.53681196,-72.17611098,NA,240.075,3.48,0.99,2.21,1.38,9.75,6.5,NA,NA,NA,NA,2.195128202,50.11785889,22.105,94.86715184,0.00412371134020619,1.60144927536232,22.8314040356901
"679","BETPAP08_HF","HF","BETPAP",42.53683602,-72.17596899,NA,257.975,4.04,1.24,3.03,1.55,6.5,5,NA,NA,NA,NA,2.480232716,49.40662766,26.6714,68.23777588,0.0048066673127241,1.95483870967742,19.920158032461
"680","BETPAP09_HF","HF","BETPAP",42.53685404,-72.17557303,NA,288.58,4.11,1.19,1.27,0.81,8,4.5,NA,NA,NA,NA,2.604366541,50.72706223,27.9284,73.23078387,0.0041236398918844,1.5679012345679,19.4776969491101
"681","BETPAP13_HF","HF","BETPAP",42.53706903,-72.17557898,NA,304.042,4.62,1.26,0.97,0.73,8.5,4,NA,NA,NA,NA,2.581919909,48.29288483,28.0888,69.90211188,0.00414416429309109,1.32876712328767,18.7042536298906
"682","BETPAP14_HF","HF","BETPAP",42.53703098,-72.17558501,NA,313.866,5.49,1.39,2.65,1.18,4,4,NA,NA,NA,NA,2.673125267,48.20022202,NA,NA,0.00442864152217825,2.24576271186441,18.0314116270706
"683","BETPAP15_HF","HF","BETPAP",42.53938797,-72.175352,NA,285.099,3.57,1.12,5.77,4.05,7.49,9.4,NA,NA,NA,NA,1.881418705,47.0825119,NA,NA,0.00392845993847751,1.42469135802469,25.0250046812413
"684","CORALT02_HF","HF","CORALT",NA,NA,NA,125.031,1.3,0.36,0.73,0.4,NA,1,NA,NA,NA,NA,2.261465311,45.30215454,18.4736,54.9230879,0.0028792859370876,1.825,20.0322128841179
"685","CORALT10_HF","HF","CORALT",NA,NA,NA,173.741,1.53,0.45,0.38,0.31,1.3,1,NA,NA,NA,NA,1.611185193,44.774189,16.773,144.7972317,0.0025900622190502,1.2258064516129,27.7895981135671
"686","CORALT11_HF","HF","CORALT",NA,NA,NA,132.572,1.05,0.33,0.54,0.33,1.2,1,NA,NA,NA,NA,1.655460596,44.89468765,17.4328,116.5035198,0.00248921340856289,1.63636363636364,27.1191520707147
"687","CORALT12_HF","HF","CORALT",NA,NA,NA,153.479,1.23,0.37,0.28,0.17,1,1,NA,NA,NA,NA,1.658371091,45.20316696,16.9468,91.53847984,0.00241075326266134,1.64705882352941,27.2575705192391
"688","CORALT13_HF","HF","CORALT",NA,NA,NA,136.013,1.29,0.46,0.37,0.22,1.9,1,NA,NA,NA,NA,1.210388899,45.22094345,NA,NA,0.00338202965892966,1.68181818181818,37.3606726626134
"689","CORALT14_HF","HF","CORALT",NA,NA,NA,114.552,1.12,0.33,0.54,0.32,0.7,1,NA,NA,NA,NA,1.511611342,44.34325409,NA,NA,0.00288078776450869,1.6875,29.3350895550505
"690","CORCOR01_HF","HF","CORCOR",42.49270999,-72.19498602,NA,316.404,2.27,0.77,0.96,0.5,1.5,1,1,NA,NA,NA,1.944244742,34.94711685,18.4366,74.89511987,0.00243359755249618,1.92,17.974649021836
"691","CORCOR06_HF","HF","CORCOR",42.47275,-72.16946698,NA,214.405,1.7,0.57,0.87,0.4,1.4,1,1,NA,NA,NA,2.508362055,48.61764526,19.2158,54.9230879,0.00265852009048296,2.175,19.382228001372
"692","CORCOR07_HF","HF","CORCOR",42.47303397,-72.16920496,NA,267.986,2.22,0.79,0.71,0.33,1.6,1,NA,NA,NA,NA,2.860642195,48.55934906,17.3546,111.5105118,0.00294791518959946,2.15151515151515,16.9749817523054
"693","CORCOR08_HF","HF","CORCOR",42.47327303,-72.169126,NA,233.494,1.93,0.69,0.72,0.33,2,1,1,1,NA,NA,2.750686407,48.59108353,18.7264,101.5244958,0.00295510805416842,2.18181818181818,17.6650756721466
"694","CORCOR09_HF","HF","CORCOR",42.47344502,-72.16895099,NA,171.504,1.61,0.61,1,0.58,2.1,1,1,NA,NA,NA,2.358239889,48.54636002,NA,NA,0.00355676835525702,1.72413793103448,20.5858446574686
"695","CORCOR10_HF","HF","CORCOR",42.47320999,-72.16839502,NA,194.164,1.69,0.64,0.74,0.43,1.9,1.3,NA,NA,NA,NA,2.446088314,48.31386566,NA,NA,0.00329618260851651,1.72093023255814,19.7514805101187
"696","FAGGRA02_HF","HF","FAGGRA",42.53684197,-72.179121,NA,236.454,1.43,0.52,1.31,0.85,1.18,2.5,1.5,NA,NA,NA,2.618942738,47.70043182,7.0248,407.7623193,0.00219915924450422,1.54117647058824,18.2136215228697
"697","FAGGRA03_HF","HF","FAGGRA",42.536862,-72.17913098,NA,270.696,2.03,0.75,2.91,2.02,2.42,6,NA,NA,NA,NA,2.325170994,47.73727417,8.075,436.0560312,0.00277063569465378,1.44059405940594,20.5306509900493
"698","FAGGRA08_HF","HF","FAGGRA",42.53687499,-72.17908496,NA,237.18,1.65,0.58,1.87,1.33,2.29,8,NA,NA,NA,NA,2.48933959,47.46440887,8.6644,459.3567352,0.0024454001180538,1.40601503759399,19.0670686557474
"699","FAGGRA09_HF","HF","FAGGRA",42.53760899,-72.17966398,NA,191.562,1.29,0.45,1.3,1.01,0.7,3.3,NA,NA,NA,NA,2.422856092,47.18852997,8.08,396.1119673,0.00234910890468882,1.28712871287129,19.4764064303329
"700","FAGGRA10_HF","HF","FAGGRA",42.53732602,-72.179537,NA,199.846,1.42,0.52,2.73,2.71,2.07,6.3,NA,NA,NA,NA,2.046210051,46.95327759,NA,NA,0.0026020035427279,1.00738007380074,22.9464602458841
"701","FAGGRA11_HF","HF","FAGGRA",42.537308,-72.17958603,NA,259.538,1.86,0.69,1.5,0.97,2.38,8,3.9,NA,NA,NA,2.111629963,47.15469742,NA,NA,0.00265857022863704,1.54639175257732,22.3309472995956
"702","FRAAME05_HF","HF","FRAAME",42.53709602,-72.17950003,NA,218.226,1.83,0.49,0.46,0.13,16.5,12.2,NA,NA,NA,NA,1.802213073,44.00250244,18.65,103.1888318,0.00224537864415789,3.53846153846154,24.4158158095882
"703","FRAAME06_HF","HF","FRAAME",42.53947799,-72.17553103,NA,559.233,5.1,1.94,1.36,0.54,12,5.8,NA,NA,NA,NA,2.225749493,43.85813141,17.107,113.1748478,0.00346903705611078,2.51851851851852,19.7048821297878
"704","FRAAME08_HF","HF","FRAAME",42.53672697,-72.177668,NA,250.097,1.71,0.61,1.32,0.62,6.25,2.9,NA,NA,NA,NA,2.417243481,45.76403046,NA,NA,0.00243905364718489,2.12903225806452,18.9323213899279
"705","FRAAME09_HF","HF","FRAAME",42.53772802,-72.17288797,NA,300.986,2.4,0.61,1.42,0.59,4,2.25,NA,NA,NA,NA,2.661219835,46.78158188,17.4917,85.71330385,0.00202667233691933,2.40677966101695,17.578999398973
"706","FRAAME12_HF","HF","FRAAME",42.54030797,-72.17270298,NA,280.368,2.44,0.64,1.8,1.15,6.5,4,NA,NA,NA,NA,2.782373667,47.16641235,NA,NA,0.00228271414712093,1.56521739130435,16.9518612504896
"707","FRAAME13_HF","HF","FRAAME",42.54036798,-72.17288696,NA,288.404,1.49,0.4,1.07,0.61,4,1.7,NA,NA,NA,NA,2.469879866,46.76470184,NA,NA,0.00138694331562669,1.75409836065574,18.9339985655804
"708","FRANIG01_HF","HF","FRANIG",42.54059404,-72.17255001,NA,271.512,3.42,0.73,1.81,0.82,8.55,5.2,NA,NA,NA,NA,3.689596176,46.70792389,NA,NA,0.00268864727894163,2.20731707317073,12.6593593612831
"709","FRANIG04_HF","HF","FRANIG",42.54045096,-72.17210703,NA,301.9,3.3,0.64,0.58,0.34,9,6.5,NA,NA,NA,NA,3.890736341,46.71618271,15.7812,111.5105118,0.00211990725405764,1.70588235294118,12.0070286484622
"710","FRANIG06_HF","HF","FRANIG",42.54027201,-72.17190502,NA,228.347,2.46,0.5,1.66,0.69,6.5,5,NA,NA,NA,NA,3.864565611,47.35069656,NA,NA,0.00218964996255699,2.40579710144928,12.2525275351057
"711","FRANIG07_HF","HF","FRANIG",42.54035499,-72.17200401,NA,204.145,1.77,0.46,1.19,0.56,10.5,4,NA,NA,NA,NA,2.88999033,47.48239517,16.5574,83.21679986,0.00225330035024125,2.125,16.4299494974435
"712","FRANIG08_HF","HF","FRANIG",42.54064199,-72.17213997,NA,211.99,2.8,0.69,2.35,1.17,7,5.5,NA,NA,NA,NA,3.311736345,46.67733765,15.425,141.4685598,0.00325487051276004,2.00854700854701,14.0945210570499
"713","FRANIG10_HF","HF","FRANIG",42.54067702,-72.171815,NA,221.589,2.4,0.6,2.43,1.11,12.5,8.5,NA,NA,NA,NA,3.420879364,46.46677399,13.4042,261.3007515,0.00270771563570394,2.18918918918919,13.5832834326162
"714","HAMVIR07_HF","HF","HAMVIR",42.54067803,-72.17174099,NA,305.894,3.15,1.06,2.51,1.34,4,3,NA,NA,NA,NA,1.783855915,47.97997665,21.1418,99.86015983,0.00346525266922529,1.87313432835821,26.8967780674147
"715","HAMVIR08_HF","HF","HAMVIR",42.53685102,-72.17888002,NA,252.177,2.64,0.61,1.08,0.66,2,2,NA,NA,NA,NA,2.451174974,46.45710754,18.1374,83.21679986,0.00241893590612943,1.63636363636364,18.9529952095537
"716","HAMVIR09_HF","HF","HAMVIR",42.53704498,-72.17978602,NA,299.543,2.98,0.76,0.8,0.52,2.5,2,NA,NA,NA,NA,2.131229162,46.87605286,17.8624,98.19582383,0.00253719833212594,1.53846153846154,21.9948439594409
"717","HAMVIR10_HF","HF","HAMVIR",42.53705897,-72.17978703,NA,245.67,2.55,0.57,0.93,0.57,3.5,2,NA,NA,NA,NA,1.873366594,46.31808472,16.4644,103.1888318,0.00232018561484919,1.63157894736842,24.7245172772628
"718","HAMVIR11_HF","HF","HAMVIR",42.53699401,-72.17979399,NA,252.764,2.26,0.6,1.48,0.82,1.89,3.9,3.6,2.3,NA,NA,1.890645862,46.52837753,NA,NA,0.00237375575635771,1.80487804878049,24.6097793696702
"719","HAMVIR12_HF","HF","HAMVIR",42.53797797,-72.179494,NA,265.404,2.85,0.73,2.28,1.35,1.4,7.3,NA,NA,NA,NA,2.033782005,46.81144714,NA,NA,0.00275052372986089,1.68888888888889,23.0169443061819
"720","ILEMUC01_HF","HF","ILEMUC",42.53938001,-72.17534202,NA,137.867,1.47,0.57,1.35,0.85,4.25,3.2,1.5,NA,NA,NA,1.825821042,49.16009521,20.2458,339.5245434,0.0041344194042084,1.58823529411765,26.9249253235411
"721","ILEMUC02_HF","HF","ILEMUC",42.53842204,-72.17949299,NA,161.22,1.45,0.56,0.9,0.63,7.34,3.5,NA,NA,NA,NA,2.328124523,50.36158371,12.7034,466.0140792,0.0034735144523012,1.42857142857143,21.6318256229287
"722","ILEMUC03_HF","HF","ILEMUC",42.53696904,-72.17606303,NA,174.907,1.72,0.49,0.73,0.4,3,2,NA,NA,NA,NA,2.209220648,51.63713074,19.5722,371.1469274,0.00280148879118617,1.825,23.3734601325345
"723","ILEMUC05_HF","HF","ILEMUC",42.53889503,-72.17444097,NA,96.517,1.32,0.55,3.04,1.61,2.5,3,NA,NA,NA,NA,1.633462906,50.42482376,18.847,376.1399353,0.00569847798833366,1.88819875776398,30.8698921627058
"724","ILEMUC06_HF","HF","ILEMUC",42.53879604,-72.17448598,NA,154.263,2.41,0.88,1.39,1.07,3.5,2.6,1.6,1.5,NA,NA,1.6465801,47.47481537,NA,NA,0.00570454353928032,1.29906542056075,28.832375278919
"725","ILEMUC07_HF","HF","ILEMUC",42.53888899,-72.17466904,NA,143.392,1.98,0.73,0.85,0.53,2.5,1.25,NA,NA,NA,NA,2.109172821,51.49201965,NA,NA,0.00509093952242803,1.60377358490566,24.4133715062698
"726","ILEMUC09_HF","HF","ILEMUC",NA,NA,NA,126.006,1.16,0.41,4.92,2.53,2,1.2,NA,NA,NA,NA,1.723326564,50.40484238,NA,NA,0.00325381331047728,1.94466403162055,29.2485727504865
"727","KALANG05_HF","HF","KALANG",45.98894999,-74.00142596,NA,93.046,1.47,0.65,0.66,0.37,NA,NA,NA,NA,NA,NA,1.513112903,51.67762756,16.3728,334.0348305,0.00698579197386239,1.78378378378378,34.1531867566131
"728","KALANG06_HF","HF","KALANG",42.46638101,-72.16225703,NA,35.919,0.44,0.13,0.31,0.21,0.4,1,NA,NA,NA,NA,2.791419983,52.9262619,9.0442,500.1957461,0.00361925443358668,1.47619047619048,18.9603363959296
"729","KALANG07_HF","HF","KALANG",42.466409,-72.16225804,NA,45.731,0.5,0.15,1.27,0.73,0.5,1,NA,NA,NA,NA,3.329591036,53.84366226,7.2676,299.7748478,0.00328005073145131,1.73972602739726,16.1712539701828
"730","KALANG09_HF","HF","KALANG",42.46658703,-72.16188404,NA,19.635,0.25,0.06,0.54,0.42,0.6,1,NA,NA,NA,NA,3.439980507,51.08095169,NA,NA,0.00305576776165011,1.28571428571429,14.8491980073886
"731","KALANG11_HF","HF","KALANG",42.46256799,-72.16386996,NA,38.714,0.51,0.16,0.57,0.34,0.6,1,1,1,NA,NA,2.227695227,53.59646988,14.1508,491.6307505,0.00413287182931239,1.67647058823529,24.0591572987197
"732","KALANG12_HF","HF","KALANG",42.46266397,-72.16374298,NA,10.513,0.16,0.05,0.39,0.21,0.5,1,1,NA,NA,NA,3.174158812,52.24451065,NA,NA,0.00475601636069628,1.85714285714286,16.4593247358916
"733","KALANG14_HF","HF","KALANG",42.46547501,-72.16167399,NA,19.685,0.27,0.09,0.64,0.46,0.9,1,NA,NA,NA,NA,2.732986212,53.72132492,NA,NA,0.00457200914401829,1.39130434782609,19.6566395703426
"734","LONCAN01_HF","HF","LONCAN",42.50245001,-72.19989697,NA,107.234,0.86,0.27,0.12,0.07,2.3,1.3,NA,NA,NA,NA,1.567272782,46.31878281,15.9914,34.25998261,0.0025178581420072,1.71428571428571,29.5537467006174
"735","LONCAN02_HF","HF","LONCAN",42.50302199,-72.19998398,NA,179.639,1.26,0.45,0.61,0.39,NA,NA,NA,NA,NA,NA,1.409125924,45.40343475,14.2794,53.10297305,0.00250502396472926,1.56410256410256,32.2209917344477
"736","LONCAN04_HF","HF","LONCAN",42.50373697,-72.19985699,NA,68.554,0.61,0.18,0.12,0.05,NA,NA,NA,NA,NA,NA,1.548194766,46.05945206,16.5626,51.38997392,0.00262566735711993,2.4,29.7504248635343
"737","LONCAN05_HF","HF","LONCAN",42.50450903,-72.19990997,NA,67.937,0.58,0.18,0.29,0.14,NA,NA,NA,NA,NA,NA,1.543171763,46.7317543,17.0114,58.24197044,0.00264951351987871,2.07142857142857,30.2829247012343
"738","LONCAN06_HF","HF","LONCAN",42.50476803,-72.19996604,NA,171.414,1.64,0.52,0.25,0.18,NA,NA,NA,NA,NA,NA,1.801860929,46.11840439,NA,NA,0.00303359118858436,1.38888888888889,25.5948745254135
"739","LONCAN07_HF","HF","LONCAN",42.47293599,-72.16916196,NA,225.058,1.7,0.59,0.41,0.23,1.2,1,NA,NA,NA,NA,1.688868761,46.67712402,NA,NA,0.00262154644580508,1.78260869565217,27.6381001874663
"740","LYOLIG01_HF","HF","LYOLIG",42.53941496,-72.17539902,NA,168.529,2.16,0.75,2.19,1.32,2.6,1.9,1,2,NA,NA,2.236197948,49.87113953,19.2836,133.6139322,0.00445027265337123,1.65909090909091,22.301755340847
"741","LYOLIG05_HF","HF","LYOLIG",42.53886603,-72.17439897,NA,210.543,1.25,0.44,1.6,0.82,3,1.5,NA,NA,NA,NA,2.104744196,50.56946564,20.907,145.6049261,0.00208983438062534,1.95121951219512,24.0264188570305
"742","LYOLIG06_HF","HF","LYOLIG",42.53891297,-72.17445798,NA,80.654,1.58,0.56,1.44,0.63,2,1.5,NA,NA,NA,NA,1.749516964,50.00597763,21.3978,131.9009331,0.0069432390210033,2.28571428571429,28.5827337825116
"743","LYOLIG07_HF","HF","LYOLIG",42.53882303,-72.17453401,NA,154.514,2.32,0.78,1.19,0.55,2.5,3.5,NA,NA,NA,NA,2.196120739,49.16388702,19.0984,135.3269313,0.00504808625755595,2.16363636363636,22.3866958436842
"744","LYOLIG08_HF","HF","LYOLIG",42.538804,-72.17466703,NA,175.826,2.55,0.81,1.16,0.57,2.5,1.75,NA,NA,NA,NA,2.223405123,49.99268723,NA,NA,0.00460682720416776,2.03508771929825,22.4847405058354
"745","LYOLIG09_HF","HF","LYOLIG",42.53892596,-72.17477197,NA,198.624,3.16,0.97,1.96,0.85,3,2.5,NA,NA,NA,NA,2.323931456,48.31470108,NA,NA,0.00488359916223619,2.30588235294118,20.7900714779085
"746","LYOLIG10_HF","HF","LYOLIG",42.53903903,-72.17491102,NA,89.159,1.24,0.41,1.1,0.59,NA,NA,NA,NA,NA,NA,2.385505438,48.70483398,NA,NA,0.00459852622842338,1.86440677966102,20.4169871944765
"747","MYRGAL01.1_HF","HF","MYRGAL",NA,NA,NA,92.762,1.64,0.44,1.01,0.48,0.7,1,NA,NA,NA,NA,3.471769571,51.01757431,NA,NA,0.00474332161876631,2.10416666666667,14.6949770906901
"748","MYRGAL01.2_HF","HF","MYRGAL",NA,NA,NA,139.494,1.94,0.5,1.01,0.4,NA,NA,NA,NA,NA,NA,3.815717697,50.72406387,NA,NA,0.00358438355771574,2.525,13.2934530009598
"749","MYRGAL03_HF","HF","MYRGAL",42.46652199,-72.16211898,NA,105.865,1.43,0.32,0.7,0.3,0.6,1,1,NA,NA,NA,4.403170109,49.93722534,19.9834,85.64995653,0.00302271761205309,2.33333333333333,11.3411982966384
"750","MYRGAL06_HF","HF","MYRGAL",42.46606098,-72.16242501,NA,84.861,1.03,0.28,0.51,0.28,0.7,1,NA,NA,NA,NA,3.751157522,50.0237999,NA,NA,0.00329951332178504,1.82142857142857,13.3355636511177
"751","MYRGAL09_HF","HF","MYRGAL",42.46580198,-72.16223197,NA,66.554,0.73,0.2,0.5,0.33,1.2,1,NA,NA,NA,NA,3.172079325,48.76380539,18.8134,70.23296435,0.00300507858280494,1.51515151515152,15.3728202840577
"752","MYRGAL10_HF","HF","MYRGAL",NA,NA,NA,58.77,0.83,0.26,0.13,0.12,0.3,1,NA,NA,NA,NA,2.87153101,50.81995773,20.185,78.79796001,0.00442402586353582,1.08333333333333,17.6978613683855
