"bb","force.z2","photo.z2","population","species","lab2","Utah_Model","Chill_portions","chillport.z2","transect","species.fact"
13,-1.29821117868712,-1.00822666012584,"HF","rhopri","RHOPRI03_HF_03",814.5,56.62430449,-0.698740580925073,"1",33
39,-1.29821117868712,-1.00822666012584,"HF","lyolig","LYOLIG33_HF_01",814.5,56.62430449,-0.698740580925073,"1",21
18,0.586107764040338,0.991604929977743,"HF","rhopri","RHOPRI04_HF_01",814.5,56.62430449,-0.698740580925073,"1",33
26,0.586107764040338,0.991604929977743,"HF","lyolig","LYOLIG33_HF_03",814.5,56.62430449,-0.698740580925073,"1",21
33,0.586107764040338,0.991604929977743,"HF","quealb","QUEALB11_HF_02",814.5,56.62430449,-0.698740580925073,"1",28
27,0.586107764040338,-1.00822666012584,"HF","rhopri","RHOPRI04_HF_04",814.5,56.62430449,-0.698740580925073,"1",33
68,-1.29821117868712,-1.00822666012584,"HF","querub","QUERUB20_HF_07",814.5,56.62430449,-0.698740580925073,"1",29
20,-1.29821117868712,0.991604929977743,"HF","prupen","PRUPEN12_HF_02",814.5,56.62430449,-0.698740580925073,"1",27
13,0.586107764040338,0.991604929977743,"HF","prupen","PRUPEN12_HF_03",814.5,56.62430449,-0.698740580925073,"1",27
21,-1.29821117868712,-1.00822666012584,"HF","prupen","PRUPEN12_HF_04",814.5,56.62430449,-0.698740580925073,"1",27
20,-1.29821117868712,0.991604929977743,"HF","corcor","CORCOR07_HF_02",814.5,56.62430449,-0.698740580925073,"1",12
27,0.586107764040338,-1.00822666012584,"HF","corcor","CORCOR07_HF_03",814.5,56.62430449,-0.698740580925073,"1",12
33,-1.29821117868712,-1.00822666012584,"HF","corcor","CORCOR07_HF_04",814.5,56.62430449,-0.698740580925073,"1",12
21,-1.29821117868712,-1.00822666012584,"HF","betpap","BETPAP06_HF_07",814.5,56.62430449,-0.698740580925073,"1",11
33,-1.29821117868712,-1.00822666012584,"HF","kalang","KALANG13_HF_01",814.5,56.62430449,-0.698740580925073,"1",18
32,-1.29821117868712,0.991604929977743,"HF","faggra","FAGGRA13_HF_08",814.5,56.62430449,-0.698740580925073,"1",14
29,0.586107764040338,0.991604929977743,"HF","quealb","QUEALB09_HF_03",814.5,56.62430449,-0.698740580925073,"1",28
13,0.586107764040338,0.991604929977743,"HF","vacmyr","VACMYR04_HF_04",814.5,56.62430449,-0.698740580925073,"1",44
27,0.586107764040338,-1.00822666012584,"HF","acerub","ACERUB11_HF_12",814.5,56.62430449,-0.698740580925073,"1",3
33,-1.29821117868712,-1.00822666012584,"HF","ilemuc","ILEMUC08_HF_11",814.5,56.62430449,-0.698740580925073,"1",17
26,0.586107764040338,0.991604929977743,"HF","betpap","BETPAP13_HF_10",814.5,56.62430449,-0.698740580925073,"1",11
47,0.586107764040338,0.991604929977743,"HF","quealb","QUEALB12_HF_04",814.5,56.62430449,-0.698740580925073,"1",28
33,0.586107764040338,0.991604929977743,"HF","viblan","VIBLAN10_HF_11",814.5,56.62430449,-0.698740580925073,"1",47
32,-1.29821117868712,0.991604929977743,"HF","kalang","KALANG14_HF_04",814.5,56.62430449,-0.698740580925073,"1",18
21,-1.29821117868712,-1.00822666012584,"HF","spialb","SPIALB01_HF_03",814.5,56.62430449,-0.698740580925073,"1",39
18,0.586107764040338,-1.00822666012584,"HF","corcor","CORCOR09_HF_01",814.5,56.62430449,-0.698740580925073,"1",12
12,0.586107764040338,-1.00822666012584,"HF","spialb","SPIALB03_HF_03",814.5,56.62430449,-0.698740580925073,"1",39
13,0.586107764040338,0.991604929977743,"HF","ilemuc","ILEMUC05_HF_06",814.5,56.62430449,-0.698740580925073,"1",17
33,-1.29821117868712,-1.00822666012584,"HF","viblan","VIBLAN03_HF_11",814.5,56.62430449,-0.698740580925073,"1",47
32,-1.29821117868712,0.991604929977743,"HF","betall","BETALL10_HF_11",814.5,56.62430449,-0.698740580925073,"1",9
13,0.586107764040338,0.991604929977743,"HF","rhopri","RHOPRI03_HF_04",814.5,56.62430449,-0.698740580925073,"1",33
27,0.586107764040338,-1.00822666012584,"HF","alninc","ALNINC01_HF_01",814.5,56.62430449,-0.698740580925073,"1",5
20,-1.29821117868712,0.991604929977743,"HF","ilemuc","ILEMUC05_HF_10",814.5,56.62430449,-0.698740580925073,"1",17
40,-1.29821117868712,0.991604929977743,"HF","alninc","ALNINC01_HF_03",814.5,56.62430449,-0.698740580925073,"1",5
20,-1.29821117868712,0.991604929977743,"HF","spialb","SPIALB04_HF_03",814.5,56.62430449,-0.698740580925073,"1",39
13,0.586107764040338,-1.00822666012584,"HF","vacmyr","VACMYR05_HF_01",814.5,56.62430449,-0.698740580925073,"1",44
13,0.586107764040338,0.991604929977743,"HF","vacmyr","VACMYR05_HF_02",814.5,56.62430449,-0.698740580925073,"1",44
68,-1.29821117868712,-1.00822666012584,"HF","quevel","QUEVEL02_HF_02",814.5,56.62430449,-0.698740580925073,"1",30
13,-1.29821117868712,-1.00822666012584,"HF","vacmyr","VACMYR05_HF_04",814.5,56.62430449,-0.698740580925073,"1",44
32,-1.29821117868712,0.991604929977743,"HF","lyolig","LYOLIG09_HF_03",814.5,56.62430449,-0.698740580925073,"1",21
18,0.586107764040338,0.991604929977743,"HF","spialb","SPIALB06_HF_01",814.5,56.62430449,-0.698740580925073,"1",39
27,0.586107764040338,-1.00822666012584,"HF","rhopri","RHOPRI03_HF_02",814.5,56.62430449,-0.698740580925073,"1",33
29,-1.29821117868712,0.991604929977743,"HF","spialb","SPIALB06_HF_03",814.5,56.62430449,-0.698740580925073,"1",39
12,0.586107764040338,-1.00822666012584,"HF","vacmyr","VACMYR10_HF_02",814.5,56.62430449,-0.698740580925073,"1",44
12,-1.29821117868712,0.991604929977743,"HF","vacmyr","VACMYR10_HF_03",814.5,56.62430449,-0.698740580925073,"1",44
33,-1.29821117868712,-1.00822666012584,"HF","rhopri","RHOPRI04_HF_02",814.5,56.62430449,-0.698740580925073,"1",33
29,0.586107764040338,-1.00822666012584,"HF","nyssyl","NYSSYL03_HF_02",814.5,56.62430449,-0.698740580925073,"1",23
12,0.586107764040338,-1.00822666012584,"HF","vibcas","VIBCAS10_HF_03",814.5,56.62430449,-0.698740580925073,"1",45
29,0.586107764040338,0.991604929977743,"HF","acerub","ACERUB99_HF_12",814.5,56.62430449,-0.698740580925073,"1",3
54,-1.29821117868712,0.991604929977743,"HF","popgra","POPGRA06_HF_01",814.5,56.62430449,-0.698740580925073,"1",25
48,-1.29821117868712,0.991604929977743,"HF","quevel","QUEVEL09_HF_01",814.5,56.62430449,-0.698740580925073,"1",30
33,-1.29821117868712,-1.00822666012584,"HF","acepen","ACEPEN12_HF_04",814.5,56.62430449,-0.698740580925073,"1",2
56,0.586107764040338,-1.00822666012584,"HF","acesac","ACESAC02_HF_07",814.5,56.62430449,-0.698740580925073,"1",4
47,-1.29821117868712,-1.00822666012584,"HF","franig","FRANIG06_HF_04",814.5,56.62430449,-0.698740580925073,"1",15
68,-1.29821117868712,-1.00822666012584,"HF","popgra","POPGRA06_HF_08",814.5,56.62430449,-0.698740580925073,"1",25
34,0.586107764040338,-1.00822666012584,"HF","popgra","POPGRA06_HF_09",814.5,56.62430449,-0.698740580925073,"1",25
12,-1.29821117868712,0.991604929977743,"HF","vibcas","VIBCAS02_HF_01",814.5,56.62430449,-0.698740580925073,"1",45
43,-1.29821117868712,0.991604929977743,"HF","hamvir","HAMVIR07_HF_01",814.5,56.62430449,-0.698740580925073,"1",16
39,-1.29821117868712,-1.00822666012584,"HF","rhafra","RHAFRA02_HF_01",814.5,56.62430449,-0.698740580925073,"1",31
68,-1.29821117868712,-1.00822666012584,"HF","quealb","QUEALB11_HF_03",814.5,56.62430449,-0.698740580925073,"1",28
68,-1.29821117868712,-1.00822666012584,"HF","quealb","QUEALB12_HF_01",814.5,56.62430449,-0.698740580925073,"1",28
39,0.586107764040338,0.991604929977743,"HF","acesac","ACESAC99_HF_12",814.5,56.62430449,-0.698740580925073,"1",4
33,-1.29821117868712,-1.00822666012584,"HF","kalang","KALANG14_HF_03",814.5,56.62430449,-0.698740580925073,"1",18
33,-1.29821117868712,-1.00822666012584,"HF","corcor","CORCOR08_HF_03",814.5,56.62430449,-0.698740580925073,"1",12
13,0.586107764040338,0.991604929977743,"HF","vacmyr","VACMYR03_HF_03",814.5,56.62430449,-0.698740580925073,"1",44
48,-1.29821117868712,0.991604929977743,"HF","faggra","FAGGRA14_HF_06",814.5,56.62430449,-0.698740580925073,"1",14
40,-1.29821117868712,0.991604929977743,"HF","lyolig","LYOLIG06_HF_02",814.5,56.62430449,-0.698740580925073,"1",21
43,-1.29821117868712,0.991604929977743,"HF","rhafra","RHAFRA16_HF_02",814.5,56.62430449,-0.698740580925073,"1",31
32,-1.29821117868712,0.991604929977743,"HF","corcor","CORCOR09_HF_03",814.5,56.62430449,-0.698740580925073,"1",12
29,-1.29821117868712,0.991604929977743,"HF","rhopri","RHOPRI07_HF_03",814.5,56.62430449,-0.698740580925073,"1",33
27,0.586107764040338,-1.00822666012584,"HF","corcor","CORCOR01_HF_02",814.5,56.62430449,-0.698740580925073,"1",12
68,-1.29821117868712,-1.00822666012584,"HF","hamvir","HAMVIR07_HF_02",814.5,56.62430449,-0.698740580925073,"1",16
39,0.586107764040338,0.991604929977743,"HF","hamvir","HAMVIR07_HF_03",814.5,56.62430449,-0.698740580925073,"1",16
40,0.586107764040338,-1.00822666012584,"HF","hamvir","HAMVIR07_HF_04",814.5,56.62430449,-0.698740580925073,"1",16
13,-1.29821117868712,-1.00822666012584,"HF","popgra","POPGRA07_HF_11",814.5,56.62430449,-0.698740580925073,"1",25
47,-1.29821117868712,-1.00822666012584,"HF","alninc","ALNINC08_HF_04",814.5,56.62430449,-0.698740580925073,"1",5
18,0.586107764040338,-1.00822666012584,"HF","vibcas","VIBCAS03_HF_02",814.5,56.62430449,-0.698740580925073,"1",45
13,0.586107764040338,0.991604929977743,"HF","vibcas","VIBCAS03_HF_03",814.5,56.62430449,-0.698740580925073,"1",45
26,0.586107764040338,0.991604929977743,"HF","lyolig","LYOLIG09_HF_02",814.5,56.62430449,-0.698740580925073,"1",21
43,0.586107764040338,-1.00822666012584,"HF","quevel","QUEVEL02_HF_03",814.5,56.62430449,-0.698740580925073,"1",30
32,-1.29821117868712,0.991604929977743,"HF","rhopri","RHOPRI03_HF_01",814.5,56.62430449,-0.698740580925073,"1",33
21,-1.29821117868712,-1.00822666012584,"HF","betpap","BETPAP13_HF_03",814.5,56.62430449,-0.698740580925073,"1",11
26,0.586107764040338,0.991604929977743,"HF","rhafra","RHAFRA16_HF_01",814.5,56.62430449,-0.698740580925073,"1",31
47,0.586107764040338,0.991604929977743,"HF","acesac","ACESAC07_HF_11",814.5,56.62430449,-0.698740580925073,"1",4
20,-1.29821117868712,0.991604929977743,"HF","betpap","BETPAP13_HF_06",814.5,56.62430449,-0.698740580925073,"1",11
40,0.586107764040338,-1.00822666012584,"HF","querub","QUERUB15_HF_11",814.5,56.62430449,-0.698740580925073,"1",29
82,-1.29821117868712,0.991604929977743,"HF","quevel","QUEVEL05_HF_03",814.5,56.62430449,-0.698740580925073,"1",30
42,-1.29821117868712,-1.00822666012584,"HF","rhopri","RHOPRI05_HF_02",814.5,56.62430449,-0.698740580925073,"1",33
29,0.586107764040338,-1.00822666012584,"HF","hamvir","HAMVIR11_HF_03",814.5,56.62430449,-0.698740580925073,"1",16
34,-1.29821117868712,0.991604929977743,"HF","hamvir","HAMVIR11_HF_04",814.5,56.62430449,-0.698740580925073,"1",16
33,-1.29821117868712,-1.00822666012584,"HF","rhopri","RHOPRI06_HF_02",814.5,56.62430449,-0.698740580925073,"1",33
29,0.586107764040338,0.991604929977743,"HF","nyssyl","NYSSYL08_HF_01",814.5,56.62430449,-0.698740580925073,"1",23
18,0.586107764040338,-1.00822666012584,"HF","betpap","BETPAP13_HF_01",814.5,56.62430449,-0.698740580925073,"1",11
12,-1.29821117868712,0.991604929977743,"HF","vacmyr","VACMYR01_HF_01",814.5,56.62430449,-0.698740580925073,"1",44
13,0.586107764040338,0.991604929977743,"HF","prupen","PRUPEN07_HF_01",814.5,56.62430449,-0.698740580925073,"1",27
27,0.586107764040338,-1.00822666012584,"HF","kalang","KALANG12_HF_03",814.5,56.62430449,-0.698740580925073,"1",18
20,-1.29821117868712,0.991604929977743,"HF","vibcas","VIBCAS08_HF_04",814.5,56.62430449,-0.698740580925073,"1",45
18,0.586107764040338,-1.00822666012584,"HF","prupen","PRUPEN07_HF_03",814.5,56.62430449,-0.698740580925073,"1",27
18,0.586107764040338,-1.00822666012584,"HF","betpap","BETPAP07_HF_02",814.5,56.62430449,-0.698740580925073,"1",11
13,-1.29821117868712,-1.00822666012584,"HF","vacmyr","VACMYR10_HF_04",814.5,56.62430449,-0.698740580925073,"1",44
26,0.586107764040338,0.991604929977743,"HF","rhafra","RHAFRA01_HF_04",814.5,56.62430449,-0.698740580925073,"1",31
20,-1.29821117868712,0.991604929977743,"HF","corcor","CORCOR08_HF_02",814.5,56.62430449,-0.698740580925073,"1",12
27,0.586107764040338,-1.00822666012584,"HF","kalang","KALANG14_HF_01",814.5,56.62430449,-0.698740580925073,"1",18
27,0.586107764040338,-1.00822666012584,"HF","kalang","KALANG13_HF_04",814.5,56.62430449,-0.698740580925073,"1",18
29,0.586107764040338,-1.00822666012584,"HF","faggra","FAGGRA14_HF_03",814.5,56.62430449,-0.698740580925073,"1",14
12,-1.29821117868712,0.991604929977743,"HF","vacmyr","VACMYR03_HF_02",814.5,56.62430449,-0.698740580925073,"1",44
33,-1.29821117868712,-1.00822666012584,"HF","spialb","SPIALB03_HF_01",814.5,56.62430449,-0.698740580925073,"1",39
34,-1.29821117868712,0.991604929977743,"HF","rhafra","RHAFRA18_HF_03",814.5,56.62430449,-0.698740580925073,"1",31
6,0.586107764040338,0.991604929977743,"HF","corcor","CORCOR09_HF_02",814.5,56.62430449,-0.698740580925073,"1",12
39,0.586107764040338,0.991604929977743,"HF","popgra","POPGRA03_HF_01",814.5,56.62430449,-0.698740580925073,"1",25
40,0.586107764040338,-1.00822666012584,"HF","quealb","QUEALB09_HF_02",814.5,56.62430449,-0.698740580925073,"1",28
68,-1.29821117868712,-1.00822666012584,"HF","acesac","ACESAC99_HF_06",814.5,56.62430449,-0.698740580925073,"1",4
32,-1.29821117868712,0.991604929977743,"HF","prupen","PRUPEN08_HF_01",814.5,56.62430449,-0.698740580925073,"1",27
12,0.586107764040338,-1.00822666012584,"HF","ilemuc","ILEMUC03_HF_10",814.5,56.62430449,-0.698740580925073,"1",17
42,0.586107764040338,0.991604929977743,"HF","querub","QUERUB17_HF_06",814.5,56.62430449,-0.698740580925073,"1",29
39,-1.29821117868712,-1.00822666012584,"HF","kalang","KALANG07_HF_03",814.5,56.62430449,-0.698740580925073,"1",18
48,-1.29821117868712,0.991604929977743,"HF","querub","QUERUB17_HF_07",814.5,56.62430449,-0.698740580925073,"1",29
32,-1.29821117868712,0.991604929977743,"HF","betpap","BETPAP15_HF_10",814.5,56.62430449,-0.698740580925073,"1",11
12,0.586107764040338,-1.00822666012584,"HF","viblan","VIBLAN09_HF_06",814.5,56.62430449,-0.698740580925073,"1",47
18,0.586107764040338,-1.00822666012584,"HF","rhafra","RHAFRA18_HF_04",814.5,56.62430449,-0.698740580925073,"1",31
20,-1.29821117868712,0.991604929977743,"HF","loncan","LONCAN06_HF_03",814.5,56.62430449,-0.698740580925073,"1",19
26,0.586107764040338,0.991604929977743,"HF","rhopri","RHOPRI06_HF_03",814.5,56.62430449,-0.698740580925073,"1",33
56,0.586107764040338,-1.00822666012584,"HF","querub","QUERUB23_HF_06",814.5,56.62430449,-0.698740580925073,"1",29
75,-1.29821117868712,-1.00822666012584,"HF","rhafra","RHAFRA16_HF_03",814.5,56.62430449,-0.698740580925073,"1",31
34,-1.29821117868712,0.991604929977743,"HF","franig","FRANIG01_HF_04",814.5,56.62430449,-0.698740580925073,"1",15
54,-1.29821117868712,0.991604929977743,"HF","acesac","ACESAC99_HF_09",814.5,56.62430449,-0.698740580925073,"1",4
33,0.586107764040338,0.991604929977743,"HF","querub","QUERUB15_HF_10",814.5,56.62430449,-0.698740580925073,"1",29
29,0.586107764040338,0.991604929977743,"HF","kalang","KALANG13_HF_03",814.5,56.62430449,-0.698740580925073,"1",18
26,0.586107764040338,0.991604929977743,"HF","kalang","KALANG11_HF_01",814.5,56.62430449,-0.698740580925073,"1",18
39,0.586107764040338,0.991604929977743,"HF","querub","QUERUB20_HF_09",814.5,56.62430449,-0.698740580925073,"1",29
56,0.586107764040338,-1.00822666012584,"HF","querub","QUERUB20_HF_10",814.5,56.62430449,-0.698740580925073,"1",29
48,-1.29821117868712,0.991604929977743,"HF","querub","QUERUB20_HF_11",814.5,56.62430449,-0.698740580925073,"1",29
29,0.586107764040338,0.991604929977743,"HF","kalang","KALANG12_HF_01",814.5,56.62430449,-0.698740580925073,"1",18
33,0.586107764040338,0.991604929977743,"HF","quealb","QUEALB16_HF_03",814.5,56.62430449,-0.698740580925073,"1",28
26,0.586107764040338,0.991604929977743,"HF","kalang","KALANG14_HF_02",814.5,56.62430449,-0.698740580925073,"1",18
32,-1.29821117868712,0.991604929977743,"HF","vibcas","VIBCAS10_HF_12",814.5,56.62430449,-0.698740580925073,"1",45
34,-1.29821117868712,0.991604929977743,"HF","rhafra","RHAFRA01_HF_01",814.5,56.62430449,-0.698740580925073,"1",31
53,-1.29821117868712,-1.00822666012584,"HF","loncan","LONCAN07_HF_02",814.5,56.62430449,-0.698740580925073,"1",19
13,0.586107764040338,0.991604929977743,"HF","loncan","LONCAN01_HF_03",814.5,56.62430449,-0.698740580925073,"1",19
21,-1.29821117868712,-1.00822666012584,"HF","betpap","BETPAP07_HF_03",814.5,56.62430449,-0.698740580925073,"1",11
43,0.586107764040338,-1.00822666012584,"HF","quevel","QUEVEL01_HF_01",814.5,56.62430449,-0.698740580925073,"1",30
39,-1.29821117868712,-1.00822666012584,"HF","rhafra","RHAFRA01_HF_03",814.5,56.62430449,-0.698740580925073,"1",31
29,0.586107764040338,0.991604929977743,"HF","corcor","CORCOR08_HF_01",814.5,56.62430449,-0.698740580925073,"1",12
13,0.586107764040338,0.991604929977743,"HF","betpap","BETPAP07_HF_08",814.5,56.62430449,-0.698740580925073,"1",11
12,0.586107764040338,-1.00822666012584,"HF","viblan","VIBLAN10_HF_07",814.5,56.62430449,-0.698740580925073,"1",47
40,-1.29821117868712,0.991604929977743,"HF","viblan","VIBLAN10_HF_09",814.5,56.62430449,-0.698740580925073,"1",47
13,-1.29821117868712,-1.00822666012584,"HF","spialb","SPIALB05_HF_01",814.5,56.62430449,-0.698740580925073,"1",39
47,-1.29821117868712,-1.00822666012584,"HF","viblan","VIBLAN12_HF_12",814.5,56.62430449,-0.698740580925073,"1",47
13,-1.29821117868712,-1.00822666012584,"HF","vacmyr","VACMYR03_HF_04",814.5,56.62430449,-0.698740580925073,"1",44
34,-1.29821117868712,0.991604929977743,"HF","kalang","KALANG12_HF_02",814.5,56.62430449,-0.698740580925073,"1",18
68,-1.29821117868712,-1.00822666012584,"HF","faggra","FAGGRA14_HF_11",814.5,56.62430449,-0.698740580925073,"1",14
29,0.586107764040338,-1.00822666012584,"HF","rhafra","RHAFRA01_HF_02",814.5,56.62430449,-0.698740580925073,"1",31
12,-1.29821117868712,0.991604929977743,"HF","loncan","LONCAN07_HF_03",814.5,56.62430449,-0.698740580925073,"1",19
34,-1.29821117868712,0.991604929977743,"HF","kalang","KALANG13_HF_02",814.5,56.62430449,-0.698740580925073,"1",18
68,-1.29821117868712,-1.00822666012584,"HF","popgra","POPGRA05_HF_03",814.5,56.62430449,-0.698740580925073,"1",25
29,-1.29821117868712,0.991604929977743,"HF","corcor","CORCOR10_HF_02",814.5,56.62430449,-0.698740580925073,"1",12
32,-1.29821117868712,0.991604929977743,"HF","rhopri","RHOPRI05_HF_03",814.5,56.62430449,-0.698740580925073,"1",33
26,0.586107764040338,0.991604929977743,"HF","loncan","LONCAN02_HF_02",814.5,56.62430449,-0.698740580925073,"1",19
42,0.586107764040338,0.991604929977743,"HF","quevel","QUEVEL02_HF_01",814.5,56.62430449,-0.698740580925073,"1",30
21,-1.29821117868712,-1.00822666012584,"HF","vibcas","VIBCAS10_HF_10",814.5,56.62430449,-0.698740580925073,"1",45
20,-1.29821117868712,0.991604929977743,"HF","prupen","PRUPEN04_HF_02",814.5,56.62430449,-0.698740580925073,"1",27
13,0.586107764040338,0.991604929977743,"HF","ilemuc","ILEMUC04_HF_07",814.5,56.62430449,-0.698740580925073,"1",17
29,0.586107764040338,0.991604929977743,"HF","franig","FRANIG06_HF_01",814.5,56.62430449,-0.698740580925073,"1",15
12,0.586107764040338,-1.00822666012584,"HF","prupen","PRUPEN13_HF_03",814.5,56.62430449,-0.698740580925073,"1",27
13,-1.29821117868712,-1.00822666012584,"HF","ilemuc","ILEMUC07_HF_02",814.5,56.62430449,-0.698740580925073,"1",17
13,-1.29821117868712,-1.00822666012584,"HF","vacmyr","VACMYR04_HF_01",814.5,56.62430449,-0.698740580925073,"1",44
6,0.586107764040338,0.991604929977743,"HF","popgra","POPGRA07_HF_04",814.5,56.62430449,-0.698740580925073,"1",25
6,0.586107764040338,-1.00822666012584,"HF","loncan","LONCAN07_HF_04",814.5,56.62430449,-0.698740580925073,"1",19
40,0.586107764040338,-1.00822666012584,"HF","quevel","QUEVEL06_HF_01",814.5,56.62430449,-0.698740580925073,"1",30
33,-1.29821117868712,-1.00822666012584,"HF","rhafra","RHAFRA18_HF_01",814.5,56.62430449,-0.698740580925073,"1",31
18,0.586107764040338,0.991604929977743,"HF","ilemuc","ILEMUC06_HF_05",814.5,56.62430449,-0.698740580925073,"1",17
61,-1.29821117868712,0.991604929977743,"HF","acesac","ACESAC02_HF_03",814.5,56.62430449,-0.698740580925073,"1",4
47,0.586107764040338,0.991604929977743,"HF","acesac","ACESAC05_HF_01",814.5,56.62430449,-0.698740580925073,"1",4
54,-1.29821117868712,0.991604929977743,"HF","viblan","VIBLAN09_HF_04",814.5,56.62430449,-0.698740580925073,"1",47
33,-1.29821117868712,-1.00822666012584,"HF","lyolig","LYOLIG09_HF_01",814.5,56.62430449,-0.698740580925073,"1",21
18,0.586107764040338,0.991604929977743,"HF","rhafra","RHAFRA18_HF_02",814.5,56.62430449,-0.698740580925073,"1",31
34,-1.29821117868712,0.991604929977743,"HF","franig","FRANIG06_HF_02",814.5,56.62430449,-0.698740580925073,"1",15
68,-1.29821117868712,-1.00822666012584,"HF","querub","QUERUB15_HF_07",814.5,56.62430449,-0.698740580925073,"1",29
